intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
0.07946765195723914,0,0,0.07160563250694917,0.08430448918537402,-0.06938264100454339,0.25119400297852623,0.08928944808050998,0.007924440770835865,-0.06273386641127304,0.0007264437737696917,-0.2826712609598866,0.06114272010472593,0.14197160217066576,-0.06232241733480211,-0.06406101518827917,0.060587923435623005,-0.19430855622436027,-0.0649055586368704,0.1888707975187871,0.23739292769096904,0.05876124758965997,0.3852169058392546,0.06187804207311064,-0.08474767479990007,-0.19959374172215905,0.06683104771889722,0.29547690469990934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.018969497395221697,0,1,0.10943682706256798,-0.21977229123186978,-0.015447826422994776,0.06472070102939094,0.15226405425375739,-0.1071081977659719,-0.12060861367537322,-0.08411721035004087,0.035929003782808444,0.029926755508115882,-0.20396652612984972,0.17656684177796114,0.16653374211425828,-0.18235555071663467,-0.02030797405706367,0.12003731867902238,-0.09421707998192418,0.10771288524354407,-0.09205700748713291,0.0400282926761757,0.08583966624098148,-0.01793087361190461,0.10914708298835732,0.0996227322579956,0.08223144553617717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22645573024243415,0,2,-0.04811435650546529,0.10416271072691177,-0.10167978197099066,-0.20497591170168278,-0.2863278796205942,-0.10250399325985994,-0.009962060056424603,-0.1988492033139205,-0.08317359541496357,-0.012509241023495751,-0.044816046644326375,-0.41625488880739514,0.16022119494627768,0.07019666413422576,-0.1274145086917107,-0.16263323439881597,-0.10014795017239693,0.03275545271356866,0.12911754020064814,0.006697045226870756,0.12326534058444714,-0.08174987108072489,0.03391263429490304,0.04598710038483354,-0.2868541290743029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1944871126682357,0,3,0.031999684639882266,0.20302947277295214,-0.3077760639640983,-0.32407240214098587,0.0821615913223904,0.041194753409413934,-0.19937250553931157,-0.1920482088844266,-0.09479159556704563,-0.05667046606748924,0.035298359920112245,0.12805598170456625,0.14178026854206302,0.16263564315770576,0.011195110720458838,-0.006380023819160008,0.0668180820013475,-0.2515909802703622,-0.260058994412982,-0.14097885113213718,0.02652531157249035,-0.02870458415743541,0.05640749352559241,-0.015341787559332739,-0.05572181216317568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12414514089539634,0,4,-0.06732892769495043,-0.05357360784984994,-0.004187786121188073,0.04456461471587443,0.292186627535328,0.08195966658203689,0.12541708037143987,-0.029704082629533352,0.12775081223722162,0.08893132381276769,-0.1541229747665013,0.2260395061517404,0.08544190071366652,0.1822636268192715,0.19897613170315712,0.20132972761419626,0.39141246826492754,0.023133498263648262,-0.023713321213225804,0.10553615763394393,-0.029227032686164757,0.2503261523170774,0.06705187155581081,-0.12451690076822268,0.1279356888242372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002408194419297217,0,5,0.08266255952003031,0.036099339934233206,-0.2835078961695978,-0.20294612065422865,-0.12988599153608388,0.16230825193742082,-0.09076493603246608,-0.15675564353129054,0.0741646104458908,0.2877928863537887,0.12060237468147497,0.1061979823602297,0.0029768792071213075,0.22769682406179428,0.19202666507265342,0.053321235734201465,-0.2904043667033251,-0.08125666012058248,-0.21503136108499096,-0.0037050198724222936,0.021077448459681413,0.050343258625005195,-0.010636216197950814,-0.007159276961196714,0.14633601792438966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.048820209439518814,0,6,-0.03541331742728868,0.08809528472134505,0.20925386975195207,-0.05628422840831695,-0.16386330727470297,0.069855053387894,-0.09310381375512052,-0.07728129722151951,0.06328343848339439,-0.06189515187100132,-0.06403597547979074,-0.11040222329994706,0.010048661130781079,0.10151259990801066,-0.44974333835785874,0.1475086782554913,-0.06463785983978194,-0.16125076425937127,0.001993240154369484,0.09858855078418884,0.1359176851746607,0.09811708178238031,-0.09294742722380965,0.1263668651711423,-0.25560788320958266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06490415896872527,0,7,0.1679601237631076,-0.029360121566602174,-0.09975118741706153,-0.2965308632355802,-0.0896949221411383,-0.228484531168522,-0.24506770931078428,-0.18467475289727095,0.002778632686973731,-0.053860949553888746,-0.2808295866235456,-0.14751968566243367,0.11054252168115529,-0.24204834078600393,-0.11551609103877522,-0.04244738474203966,-0.21504392398096114,-0.07376850415763174,-0.07326985771088129,0.0941816623753944,-0.12667485833229725,0.2569971980224069,-0.007703714538053932,-0.04814807697288908,-0.033213619665198105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4301354176552535,0,8,0.20150309454909443,-0.28967920951540227,-0.10998192142232296,-0.06941489683937309,-0.1751195463716849,-0.13562344696878156,-0.2785277646367034,-0.5234557317070353,-0.148079223655207,-0.4580549135153176,-0.2231045659455237,0.13007429588545028,-0.027508855005388647,0.39882070904949607,0.1729236980942613,0.1754608549603171,-0.24491037869491106,0.30480062897214655,0.12946088028692446,-0.0637123676115845,-0.47117534759721236,-0.12663879532485514,0.1324511888756759,0.17741408790236393,-0.15054259392569436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.004399717922289639,0,9,-0.16236393106172212,0.18803127480473045,0.28449653459261853,0.08425955759747682,-0.14572865512430577,0.07853296928302285,-0.03905457247089995,0.48249316319649127,0.3748608120803814,-0.2789395202795584,0.24673898809353867,0.03612028363469357,0.1262268958654992,-0.0989320390452454,0.027220789034070512,0.027389566938919134,0.30766290405712043,0.29170443426474585,0.32621038013407616,0.2673649441154391,-0.15251415943645363,-0.029174967807661573,0.03591480146902858,0.039504573978156494,-0.19880245367118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24243258283048572,0,10,0.09353970496683525,-0.0027220034567501153,0.018702777993886713,-0.028388345253657035,-0.3829526620803337,-0.17223478842354212,0.023517399697940047,-0.06259304375807975,-0.01423395290181049,0.3139488147849227,0.0013287854232021733,-0.10506780794653944,-0.1620679576617788,0.05565801931390927,-0.07190133631571673,-0.10073291843850288,-0.09011731401288772,-0.11861647588525222,-0.15726833380132388,-0.3931984857514056,0.10810599912133613,-0.3034720909847884,0.0816978959053819,0.030966902337507245,-0.11533571770276049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19127705820491805,0,11,0.03852886319694695,0.14312502137832178,-0.34361873708130897,-0.25927766415389036,-0.15630752788445368,-0.14525681802879462,-0.14434608940205315,0.012513925153706563,-0.0047459379556749415,-0.07637425770603984,-0.21932684843087993,-0.019461346535592058,0.1127556833820618,-0.09907991832151845,0.09027717791573331,-0.16713383788193867,-0.1569639023170426,-0.11144094571168159,-0.06789439936639619,-0.06409857096931938,0.015331465166116033,-0.2602108724434009,-0.10657242769542898,0.14159565467757063,0.04339128504999241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13299127288667745,0,12,0.05913924135764473,0.06935408374353899,0.13408756116053427,-0.15526000675686547,-0.22655716115201613,0.0597925927649529,0.12246988400353294,0.28652806478372206,-0.06440193049187393,0.19025143300859312,-0.16781891847295707,-0.040165780152949734,0.10410466108581004,-0.08345832233054801,0.06310186818065738,-0.050479452364783704,-0.018708759377772572,-0.42662188820270935,0.13980025425696727,-0.19833096073418896,-0.1682900705606124,-0.03927947787989421,0.18737181537205316,0.015626550695514163,0.22959910350650392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
