intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
-0.16474756047507463,0,0,0.008401096293930732,0.061495551186746863,-0.0776584351479465,0.18223260472604344,-0.03219576911299233,-0.07284909370043997,-0.13889829917765412,-0.048046178777646824,-0.2116006122565835,0.13337147232904137,0.030309580107976304,-0.08455422364822104,-0.07786678348271106,0.13118645117578503,-0.07843248932165253,-0.01723244954501682,0.17598388528366093,0.17495191305752517,0.025608809527402413,0.1456511201711882,0.14128131443188297,-0.12788934453489467,-0.18294289999659577,0.07903359913382473,0.14004812048093598,0.13917549872891263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06678916017451629,0,1,0.10593588721053045,-0.08458067624097128,0.0772578107669559,0.11082207803934205,0.17156930168938522,-0.06995546600401671,-0.08190781921281393,-0.13235012065639984,0.07051037539696337,-0.06660494790005662,-0.20497835161195496,0.17878427303358024,0.18328371335027113,-0.058681561010337537,-0.06519288435718808,0.13675994088358479,-0.033491532753329646,0.11460728977228123,-0.09916242666547834,0.1004844936487692,-0.019779574511052767,-0.023148955789920562,0.11986617280620449,0.1308777796045045,0.17522692264038608,-0.10193586059952997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1367936398841211,0,2,0.057041806294536514,0.11850464791412801,-0.06103648775402303,-0.08081928585487982,-0.18959328831031277,-0.002749647962276447,0.07259496328109027,-0.1936784369441443,-0.03023272968373321,-0.1257634994394349,-0.0014382145859507698,-0.10996152927191291,0.16051636703344702,0.002490565733964373,-0.13619579745026847,-0.13087216638154436,-0.07954700225461417,0.15004347083011424,0.19600724694406238,-0.0011225371591316463,0.0015554424102775034,0.057333674911807096,-0.06195391124826421,0.07287498691571571,-0.17402378361896684,0.12628555048119114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12747514151346662,0,3,0.031054954208730497,0.2170866521211427,-0.14944910609410422,-0.1928758323786272,0.17713622725028189,0.09340218218993407,-0.19865333804574697,-0.193549130738706,-0.04461046728760563,-0.193606021246508,0.09929637163647233,0.13338587736819552,0.1464047452590915,0.16018791234707225,-0.013237158771202144,-0.014324741265426417,0.19768694352075114,-0.20802014310373973,-0.12977476782252184,-0.026738834741009545,-0.1195654651629741,0.02809715333097362,0.06724575691810075,-0.0374358497807439,0.06080059491499966,0.07136996850908828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1779437720081424,0,4,-1.8653904134910903e-140,9.335454650263541e-127,-8.328199063663737e-106,-6.199676143954067e-140,-2.3694932200476014e-115,1.195594403919881e-133,-6.034618077314334e-139,-2.259849296552354e-124,4.794667080734998e-121,1.5993818045501268e-114,-1.5743667759806686e-107,3.0825785046616532e-105,-8.995037337792154e-135,3.6550698114800066e-133,-2.0164351399008176e-104,7.229303947151454e-110,-2.250541734435727e-104,-1.220746301325077e-131,-3.98995322593897e-105,2.811664173816768e-142,1.3191321808917791e-138,6.035917183988604e-106,1.4721714005373535e-138,-1.1972814703093215e-114,-3.3046842023207606e-138,1.6823531132599605e-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07482645302864145,0,5,0.06326054239582467,0.03963565350059737,-0.22438843207708908,-0.15718873652293097,-0.06405208492388409,0.13875590987204342,-0.0435935870459394,-0.2124994931712953,0.08633585197897874,0.1592686310163918,0.1594769273830924,0.08527985368795955,-0.10446869682742384,0.2268541142216165,0.14794466299064604,0.02814269451969189,-0.14309540017064656,-0.020318104819750656,-0.11298019907350608,0.05514107542866467,-0.12899293240103882,0.07257956530577339,-0.05801854181034776,0.008036468632367528,0.2354357448338691,-0.10254929032906342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08019628893055378,0,6,-0.012870303206769717,-1.935881824008869e-06,-1.4907951858147063e-05,2.545841826081949e-115,-3.995315416525939e-133,-4.8304010267665554e-116,1.6785439814277967e-129,-1.9395544381816855e-128,3.500527487636439e-07,-2.9659903134543502e-114,-3.597216626509575e-37,-4.7916269587608673e-144,1.8919159964738116e-142,-0.0002594859832156118,-2.168378932499883e-114,8.698360788613627e-124,6.910467956989384e-135,5.892362642247862e-140,5.799655089381077e-146,2.4228301227914664e-110,2.1270929046340203e-140,2.2275640189243703e-12,-7.788979499057403e-10,9.573389239584974e-113,-0.0005537982765751335,-4.7727513360979966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1670019934533346,0,7,0.18307503868753675,0.04737454506367652,-0.028435234386880066,-0.20345999486513558,-0.1321654281320236,-0.21125490864586213,-0.12079904945791359,-0.20053392132081233,-0.05499180204469481,-0.07243819873876639,-0.19589501946137122,-0.197736065082916,0.1280795522773313,-0.14448898946721347,-0.21353981066469746,0.012175731992208408,-0.16654530269279966,-0.12028124191891422,-0.21471462377367517,0.04404338415859128,-0.15326497817096815,0.2127355154242569,0.07117572663799272,-0.037767893092299124,0.04431364017978871,-0.06846268802482595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011851067868016906,0,8,0.2140415567712913,-0.105198880569063,0.006165743384609714,0.08823626882354088,0.03249851482852876,-0.12369355177121008,-0.0018199720008012414,-0.20240641768089926,0.1825660587525306,-0.14299089276334703,-0.11193391480470538,-0.022035521179767613,-0.18626422981894752,0.1995556764948294,0.16621103278300386,0.1978182300463748,0.07026695214360418,-0.08811515383463635,0.015367365836852099,0.16068873028875882,-0.1594064319536707,-0.029001975664602844,0.19961556348015938,0.17561241767842706,-0.09733409139162594,-0.09242944855524954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0184279630274345,0,9,-0.01054859092197172,-1.4573816575483506e-59,-1.5966986911184865e-46,8.06791752287714e-105,2.395021614939872e-106,-6.368279174883805e-143,-1.7318055772453973e-136,2.3565649210110392e-116,1.637440519604074e-79,2.4619401340610874e-114,4.878494072397728e-106,-1.2313663977528808e-141,-1.4986158437560572e-121,8.078920909276907e-41,5.91376892621156e-143,1.0535905799275254e-139,3.9471448670781466e-24,1.8743472023590944e-109,7.913991426473596e-115,-2.1439024769793217e-131,5.198002636503962e-140,1.82103348375235e-97,1.8506509273776663e-93,-8.067550594231628e-20,-5.782562530876916e-57,1.466819773818428e-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
