save_path,seed,cv_folds,task,parameters,best_params,valid_score,train_score,train_r2,test_score,test_r2,auc_threshold,auc_train,auc_test,outcome,outcome_label,alg,bootstrap_iteration
results/cart/vAAAI-23_WFPexample_palatability_s1_model.csv,1,5,continuous,"{'max_depth': [3, 4, 5, 6, 7, 8, 9, 10], 'min_samples_leaf': [0.02, 0.04, 0.06], 'max_features': [0.4, 0.6, 0.8, 1.0]}","{'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 0.02}",-0.01415130127938631,0.0117955192941538,0.7699757356309128,0.015408708341935324,0.7037402775834714,0.5,0.9374579111944966,0.9265343372119552,palatability,palatability_s1,cart,1
