save_path,seed,cv_folds,task,parameters,best_params,valid_score,train_score,train_r2,test_score,test_r2,auc_threshold,auc_train,auc_test,outcome,outcome_label,alg,bootstrap_iteration
results/cart/vAAAI-23_WFPexample_palatability_model.csv,1,5,continuous,"{'max_depth': [3, 4, 5, 6, 7, 8, 9, 10], 'min_samples_leaf': [0.02, 0.04, 0.06], 'max_features': [0.4, 0.6, 0.8, 1.0]}","{'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 0.02}",-0.014802011807430399,0.013370629458445691,0.7372758157202628,0.01393823520470933,0.7320284358167983,0.5,0.9296463435853743,0.9315757452037577,palatability,palatability,cart,0
