save_path,seed,cv_folds,task,parameters,best_params,valid_score,train_score,train_r2,test_score,test_r2,auc_threshold,auc_train,auc_test,outcome,outcome_label,alg,bootstrap_iteration
results/cart/vAAAI-23_WFPexample_palatability_s0_model.csv,1,5,continuous,"{'max_depth': [3, 4, 5, 6, 7, 8, 9, 10], 'min_samples_leaf': [0.02, 0.04, 0.06], 'max_features': [0.4, 0.6, 0.8, 1.0]}","{'max_depth': 10, 'max_features': 0.8, 'min_samples_leaf': 0.02}",-0.014746131331721738,0.011849332956652487,0.7596535401549386,0.014127246086486515,0.7284120702429107,0.5,0.937369921760533,0.931429646440994,palatability,palatability_s0,cart,0
