save_path,seed,cv_folds,task,parameters,best_params,valid_score,train_score,train_r2,test_score,test_r2,auc_threshold,auc_train,auc_test,outcome,outcome_label,alg,bootstrap_iteration
results/cart/vAAAI-23_WFPexample_palatability_s4_model.csv,1,5,continuous,"{'max_depth': [3, 4, 5, 6, 7, 8, 9, 10], 'min_samples_leaf': [0.02, 0.04, 0.06], 'max_features': [0.4, 0.6, 0.8, 1.0]}","{'max_depth': 10, 'max_features': 1.0, 'min_samples_leaf': 0.02}",-0.01317161744819452,0.011550750401589462,0.7725559383568736,0.014308102067169443,0.7252045103700591,0.5,0.9454116292458261,0.9318239129651644,palatability,palatability_s4,cart,4
