save_path,seed,cv_folds,task,parameters,best_params,valid_score,train_score,train_r2,test_score,test_r2,auc_threshold,auc_train,auc_test,outcome,outcome_label,alg,bootstrap_iteration
results/cart/vAAAI-23_WFPexample_palatability_s2_model.csv,1,5,continuous,"{'max_depth': [3, 4, 5, 6, 7, 8, 9, 10], 'min_samples_leaf': [0.02, 0.04, 0.06], 'max_features': [0.4, 0.6, 0.8, 1.0]}","{'max_depth': 10, 'max_features': 0.8, 'min_samples_leaf': 0.02}",-0.01499058508897424,0.012247712031032356,0.758720086997085,0.013630466945960809,0.737960641345663,0.5,0.9326957695769577,0.9318839535526016,palatability,palatability_s2,cart,2
