intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55
-0.2876013268245738,0,0,-0.05063057065166258,-0.20811084596228813,0.17870475745555092,-0.24121025798522838,0.2954311869059277,-0.28970461890982585,-0.23981528990460899,0.23896233876506853,0.23113689414229002,-0.23231151633420571,-0.10399927387052907,-0.19829289333480643,-0.28939917893814904,0.05768914690394238,0.02865317568853174,-0.2573878275091986,-0.15690365032146575,-0.11013204963855923,0.07822078066670851,-0.14276369330863886,0.2830554917231547,-0.06410229712615134,-0.19495916507226554,-0.02419254732903448,-0.11140898454269112,-0.3012619077449221,0.16192243285190805,-0.07719318654842301,0.19739510214088724,0.07098340834495807,0.10915090631603001,0.38501112619498595,-0.06924082916649764,-0.21434211913255974,0.22106796579273272,0.1469749965531115,-0.10016004728417054,-0.11783753650741294,-0.01917630711876015,-0.17369051643565836,0.2770428763617827,-0.2357650729479701,-0.19900603729198493,-0.08205386711896237,0.03379807756879386,-0.06932234323492602,-0.3872758768682641,0.21214397346097405,-0.1197271529341378,0.01041251151106161,-0.2487518018883459,0.034100552399417394,0.27222205469038496,0.19416067620804725,0.019003100046106405,-0.09726045814668981
0.030866749284831102,0,1,0.16582662078481886,0.2743292108711363,0.27696552256465473,-0.21315248147149266,0.0733810579144943,0.09431007243189898,-0.030077367674898076,-0.38901000324260876,0.07232359357348574,0.26348917001916167,0.05113228418187683,-0.21287413554735807,-0.2857047595520904,0.2741555030448683,-0.230798680759191,0.2819359533281823,-0.004007704082064001,0.29443888653821954,-0.16317701115705757,-0.24902804616381843,0.023314982445050734,0.2829357409951382,-0.10342216410244413,0.03356735789625169,0.04665985392653192,0.27687821130401463,0.6697325424168011,-0.07991836638968897,0.20910141349834344,0.11270604532711229,-0.008010603218152551,0.3627241239346701,-0.18724964012999365,0.12954408020818747,0.11125881433337324,0.21180231087140916,-0.226978921517541,-0.1728198475362503,-0.08345968945556907,0.2251119343148205,0.10736774172109552,0.07134856010146459,-0.1862307471069005,0.17056384800837554,-0.30416914710462545,-0.26644312329702347,-0.07605166577286858,-0.20189244527022407,-0.44047856917084344,0.1750386521947976,-0.02264796566825175,-0.03806009622523688,-0.06943918811971783,0.13956272917495927,0.37152716632499255,-2.81253086578796e-05
0.1876296587716725,0,2,-0.2657996778010838,-0.41456412675803667,-0.11878716704638669,0.3609293864190902,-0.17393865425571214,-0.1898887738291494,0.12586437265364356,-0.36178426988506374,0.15131584683709007,-0.03596892369025276,0.2746178866477378,0.2606978095112555,-0.2845273798329942,0.03111444850985018,-0.26091353335152445,0.040637832470988414,0.08320105161661984,0.048087058156014044,0.17593583053806214,0.14972570214474745,0.2112426041835928,-0.1992604119356242,-0.21540326230635076,0.18089313465340515,0.014642410647417852,-0.08175148463413291,0.5937342924212573,-0.2288315285497108,0.12271215788584093,-0.0065549066269660295,0.18457967208253337,-0.17249783771651764,-0.022261469321220074,-0.16760677700409335,0.25582606432986754,-0.17594990716052725,0.19405358020068847,-0.12949103869339795,0.7684309610538236,-0.12929909035083956,-0.28662840939677625,0.1817177586173053,-0.1231816875863098,0.2368059803743723,0.05277502862556297,0.4836373578242466,-0.09586942633577161,-0.09079420705333635,0.022363777131239635,-0.04433633959128172,0.04519808597357463,-0.11752669985428318,-0.12091663593152654,0.12797107442521055,0.24453023426869053,0.15263925930717825
-0.29693577623227185,0,3,-0.1014423626554231,0.055033358919489725,0.08336600790785,-0.016195210850708103,0.19977533717593868,-0.19183155825949316,-0.026734228370849225,0.06709845313431383,-0.09111560900410594,0.041403348837877496,-0.041793377195627306,0.11084287727096875,-0.1530369251810448,-0.2941219509322299,-0.23420968115150465,-0.17891675030722234,0.19829383842868026,-0.07227591142309193,-0.23604961614212172,0.18382732278913505,0.07612317918128113,-0.22349518516501932,0.18647026212701068,-0.12921338903920368,-0.1905445863074791,0.2768961769498643,0.5740453765791866,-0.10910779514927685,-0.13856640902134734,-0.04964295842738009,-0.09023883732534338,-0.23463591707588927,-0.27157937205905097,0.011669317766352874,0.15742256907082186,-0.08125440647943115,0.0094551894159258,0.1445324609006321,-0.18781519668283198,-0.28485766783351935,0.12626232672469395,0.10693986864862946,-0.5108970366547351,0.07028446151039652,-0.29968447825078853,0.17958434530915127,-0.31873287092582037,0.007412599953616548,0.01631175331193388,-0.1523223786102626,-0.05405227795388371,-0.11438770856791725,0.16052736877647145,0.15052297959720815,-0.04097816546555368,-0.02179406946119347
0.13287271324373992,0,4,-0.07314430342536073,-0.035126406204651094,0.2411230809187123,0.33989315928531355,-0.4246079182530213,-0.01831373733516489,-0.22042712546802232,-0.4383913247920837,-0.14275972598616374,-0.06885408193570312,0.28474776830962417,-0.20797534455321734,0.21709997251048616,0.14640772868145202,-0.28961460701027986,-0.14911444752298944,-0.14351238342313805,0.03060011011944053,-0.11771316939996654,0.29811513144825147,-0.06999524299962792,-0.2247033182121385,-0.09369472396965246,0.0026191058600499315,0.22119586994736332,0.043460455764023874,0.017266753650134324,0.792660169486325,-0.14932502460467292,-0.44715754376053396,-0.6222955743669824,-0.0028262021389521765,0.0062145364561202315,0.1599248000619488,-0.4286704529521665,0.3873807424024185,0.3183667038219994,-0.3831049125560996,-0.06754980918103111,0.11614530394929184,-0.032433229902034275,0.1376514664421602,0.012225051390036046,-0.11502230921325604,0.2720737620079371,-0.02872059348444477,0.26759059423491255,0.06861400159547898,-0.008146578190916564,-0.12260489533883841,0.14736765095838467,0.40481958302401255,-0.20954559148891713,-0.021294821565241134,-0.035400964195274734,-0.2896928829531063
0.09451843171566775,0,5,-0.24115860895840135,0.20093243937397576,0.23259750149496872,-0.08716099478188408,-0.027701332424868632,-0.2883769278422478,0.017876993527716316,-0.1565518573250015,0.23870454379355507,-0.1578434096092733,0.07549943377052243,0.13881290579576114,0.02332789002019872,-0.16059383749399764,-0.23578699203828604,0.1470291026329255,-0.2898797454462822,0.14797527971437777,0.18298969036741736,0.24900587478298697,-0.023686434147228125,0.003054646398123607,0.26786593232284556,0.0520909536861633,-0.0770215387419818,0.19939427123110373,-0.09856726015730483,0.3874008766654528,0.23619255138243447,-0.2572082880050196,-0.0008985181878564095,-0.00025074868358143995,-0.10385238622131036,-0.2862043417075171,0.05893618629475725,-0.21279802562018613,0.055455259094011305,-0.09967662873051415,-0.0650794397686541,0.1895599150641829,0.2709291009556247,-0.09353833113272651,-0.2406792568727715,-0.4175376168742309,0.27213551892114884,0.15277321820184606,-0.08185987120875216,-0.28284181330203506,-0.06582500780819399,0.27221495179158123,-0.1080106281111926,-0.14452047102746185,-0.38711769874251967,0.037154686084297325,-0.17674342826051812,0.05318079998855812
-0.019759204854446544,0,6,-0.2465787793669786,-0.3583318962678624,-0.22747638446949023,0.4760346342820091,0.23911029582018345,0.07552741741430284,0.09845384732751641,0.4263650456610315,-0.04336163555957362,0.25344401067164285,-0.3478088527221332,0.16888726628534997,0.031813056101913,0.1731408942107417,-0.15824787629076334,-0.18376702372855067,-0.25928037287046146,0.10200628009545387,-0.23244217264841874,-0.311241530100843,0.05661771852541064,-0.29041304674706714,0.05392985014841814,-0.2924121361569206,-0.26899657407651756,0.058330623177598705,-0.3134203754018116,0.28055663192104796,-0.011116876408838672,-0.1885079716100614,0.08907838815951613,-0.08275638513272907,-0.20944200802896257,-0.1097468461118691,-0.2815378718845768,0.11834515180344314,0.2879688664393623,0.19036921808085688,0.4164026663289065,-0.17422967483881127,-0.16797847484418726,0.2127563018873269,-0.19992919228776462,0.04680236470609555,0.17949504897719756,0.017016960618887144,0.12467796627421943,0.40323469915800814,-0.1265734171342372,0.24809186908993133,0.12030793026312613,-0.03390848995525967,-0.28453640027330174,0.017361186641669704,0.2405920874670588,-0.019235194382348747
0.25335744906003566,0,7,-0.1025189382783525,0.17608851727804475,-0.2872647907342622,0.16491134494260748,-0.1412195396077597,-0.23286189446380526,0.02088103739287123,-0.21752172510911427,0.2803025760278323,0.03933731473068531,0.279503485859367,0.25558819668939814,0.20626510383213525,-0.07645998625726355,0.12712275461918485,0.04909151654843155,-0.008301007656690857,-0.14169364124781075,0.09660136714329152,-0.15100744630476584,0.02085819719760574,0.26827111570128404,0.22636198994057347,0.05923326532648758,-0.04812390243995105,0.06906670841624597,0.13983228768814687,-0.2436244828455659,0.18801115520931036,-0.3121613060134887,-0.20569510531110838,-0.12184732211378745,-0.008276422107823403,0.22949669809905854,0.03724011939430878,-0.0029155719043305497,0.017513258758047996,0.06457363507152733,-0.10131337581137774,0.12686439922168322,-0.1404575903304777,-0.057347295601886485,-0.14578777181648014,-0.2826585379599792,0.24795270129685806,-0.3590992229026634,-0.059147108451782095,0.16991156494878717,-0.3212163303881703,0.22904191761034878,-0.062032102306916075,-0.17381311829080995,-0.36325634558674813,-0.16877824730297605,0.114329595011754,0.0789505531539585
0.08802727856099438,0,8,-0.03923575213696542,0.017661903603499722,-0.19610344907711041,-0.11644670863251033,-0.14067789929541355,0.06356028854469402,0.26160572650844877,0.05411470364408612,0.0985475537910979,-0.30520269053380433,0.1123208325274588,0.1375405933430104,-0.22662674732774496,0.21922642830109842,0.04276862522047209,0.28342612589399807,0.06401646523727346,-0.26149054435373315,0.01143596585265701,0.07035716280394741,0.2568701716871788,0.1972706208133114,0.2093497329683187,-0.03449720619569993,0.019093083859610446,-0.1366771254779682,-0.12584956298557629,-0.44025625959940357,0.04371120394099658,0.2912073910049512,0.12798114824817017,-0.1519379474579251,-0.17534602050996523,0.20441643981752308,0.08363023049903515,0.18096397227754904,0.015691647326192385,0.11588049979800959,-0.35489139909634887,0.015795682494128133,-0.27180965594048107,0.19065053904767085,-0.19621066983976912,0.38650320392431436,-0.21373145766232532,-0.150710158635793,0.49649743381908573,-0.2850499000248599,-0.12731075307228992,0.2538921223947737,-0.03642220374650583,0.05378572561516971,-0.0300815506168734,-0.2921848836573984,0.13235206445222938,0.2798609130064847
-0.3190651891826617,0,9,0.014514459623925344,-0.346205779033612,0.22516510461369021,0.20854782874927097,-0.1309574868993088,0.11361518406644415,0.04719674953532356,0.2744326011427185,0.07626488157293927,0.08112808857465761,0.2922559869957909,-0.24915710457112084,-0.1332225480934083,0.15097931839434117,-0.26824564514337945,0.2088793226041097,-0.008422992948648463,-0.07830754188346972,0.2677750338953664,0.22615919183296268,0.17922526330676292,-0.2921063257009867,0.2515769751074417,0.1833544957336496,0.3596133750147981,0.06809429277158864,-0.21421997273275664,-0.1757070388047621,0.1559230788743243,-0.18633999512044977,0.5411021379318424,0.05952931723677842,0.0018805710577978517,0.027555000761648376,-0.05922384939462454,0.5611157126781436,-0.3480699614463344,-0.15331737898473652,0.07709133630461007,0.03404041765682058,-0.0004940422922163457,0.0972556609950403,0.058454954944036026,0.33989245925687045,-0.18537651134561192,-0.1520922159405062,-0.11285801817790539,0.16438296289801402,-0.04187460523306879,-0.1509535116808158,-0.1390359199547128,0.7152156761349083,-0.5880408693389526,-0.18585733644825164,-0.06717084393639824,-0.24988815278112494
